,split,class_name,video_name,dataset,start_time,end_time
17346,train,cook,46GP8_0.00.mp4,Charades,0.00,13.004
17352,train,cook,Z1VB4_25.50.mp4,Charades,25.50,20.0
17355,train,cook,DFJ3N_0.00.mp4,Charades,0.00,29.68
17362,train,cook,8BCI8_0.00.mp4,Charades,0.00,11.007
17366,train,cook,UDGP2_25.80.mp4,Charades,25.80,6.208
17369,train,cook,G81JB_3.70.mp4,Charades,3.70,9.0
17374,train,cook,4C5S6_0.00.mp4,Charades,0.00,23.011
17382,train,cook,Y5826_0.00.mp4,Charades,0.00,5.016
17391,train,cook,CI7PQ_0.00.mp4,Charades,0.00,33.56
17398,train,cook,Q57HC_0.30.mp4,Charades,0.30,34.018
17404,train,cook,1YDCG_5.30.mp4,Charades,5.30,21.0
17408,train,cook,4HFN2_27.50.mp4,Charades,27.50,9.92
17411,train,cook,P76D1_0.00.mp4,Charades,0.00,20.011
17418,train,cook,UN1PD_0.00.mp4,Charades,0.00,17.021
17419,train,cook,OCVY4_5.10.mp4,Charades,5.10,11.007
17421,train,cook,BI4PK_15.10.mp4,Charades,15.10,5.805
17433,train,cook,DT02O_0.00.mp4,Charades,0.00,5.043
17434,train,cook,LR6RZ_7.40.mp4,Charades,7.40,22.895
17446,train,cook,CWM1T_0.00.mp4,Charades,0.00,12.005
17459,train,cook,R00L7_0.00.mp4,Charades,0.00,30.28
17463,train,cook,Y5826_2.70.mp4,Charades,2.70,26.0
17482,train,cook,K0Z9V_0.00.mp4,Charades,0.00,6.014
17483,train,cook,G3OUM_4.90.mp4,Charades,4.90,28.04
17486,train,cook,XSZ4H_0.00.mp4,Charades,0.00,19.009
17488,train,cook,D9EDE_13.00.mp4,Charades,13.00,20.72
17498,train,cook,GAO6V_12.70.mp4,Charades,12.70,17.36
17502,train,cook,7XJLH_1.30.mp4,Charades,1.30,19.0
17504,train,cook,LQGMM_1.70.mp4,Charades,1.70,56.0
17521,train,cook,0BLSL_0.00.mp4,Charades,0.00,9.01
17522,train,cook,CVX9F_2.50.mp4,Charades,2.50,7.0
17525,train,cook,NSF4N_24.20.mp4,Charades,24.20,11.84
17531,train,cook,L3JDK_0.00.mp4,Charades,0.00,31.091
17543,train,cook,1333C_13.30.mp4,Charades,13.30,14.002
17545,train,cook,A0T30_12.00.mp4,Charades,12.00,10.008
17546,train,cook,IJNBL_0.30.mp4,Charades,0.30,16.022
17553,train,cook,9O0HH_32.40.mp4,Charades,32.40,4.48
17560,train,cook,NR9L2_0.00.mp4,Charades,0.00,21.015
17567,train,cook,XV8CH_0.00.mp4,Charades,0.00,13.004
17580,train,cook,GH3D1_2.30.mp4,Charades,2.30,10.0
17581,train,cook,CSHUE_0.00.mp4,Charades,0.00,8.011
17584,train,cook,EZCPC_3.70.mp4,Charades,3.70,32.8
17589,train,cook,INKPE_1.50.mp4,Charades,1.50,8.0
17590,train,cook,60W9B_10.20.mp4,Charades,10.20,10.2
17593,train,cook,UQW95_1.40.mp4,Charades,1.40,11.0
17596,train,cook,J8KPE_15.70.mp4,Charades,15.70,24.76
17602,train,cook,BEC09_15.80.mp4,Charades,15.80,11.319
17604,train,cook,HHZUI_0.00.mp4,Charades,0.00,27.005
17609,train,cook,6RPUS_0.00.mp4,Charades,0.00,12.005
17616,train,cook,HB4AB_0.00.mp4,Charades,0.00,23.569
17631,train,cook,UB3KO_4.20.mp4,Charades,4.20,8.0
17644,train,cook,W495O_16.80.mp4,Charades,16.80,15.08
17661,train,cook,3FEYY_13.00.mp4,Charades,13.00,13.004
17682,train,cook,DA7E9_1.20.mp4,Charades,1.20,13.0
17688,train,cook,QRWQ3_2.10.mp4,Charades,2.10,26.0
17740,train,cook,08Y62_0.00.mp4,Charades,0.00,30.0
17743,train,cook,X8XQE_12.80.mp4,Charades,12.80,18.0
17749,train,cook,W8WRK_0.00.mp4,Charades,0.00,10.008
17751,train,cook,ZL7E9_0.00.mp4,Charades,0.00,16.789
17753,train,cook,OOCOF_0.00.mp4,Charades,0.00,29.844
17754,train,cook,884C0_11.50.mp4,Charades,11.50,19.48
17760,train,cook,Y0CA0_17.20.mp4,Charades,17.20,12.0
17761,train,cook,QJPA0_0.00.mp4,Charades,0.00,30.56
17780,train,cook,MDUG6_1.20.mp4,Charades,1.20,38.0
17805,train,cook,KT3MJ_22.80.mp4,Charades,22.80,10.6
17808,train,cook,UMT5R_0.00.mp4,Charades,0.00,29.8
17828,train,cook,YUCU2_0.00.mp4,Charades,0.00,10.008
17855,train,cook,Q4UO4_0.00.mp4,Charades,0.00,9.01
17856,train,cook,3NE5P_0.00.mp4,Charades,0.00,10.008
17857,train,cook,TM9I6_0.00.mp4,Charades,0.00,25.008
17899,train,cook,K90LN_0.00.mp4,Charades,0.00,28.212
17912,train,cook,3EYLH_29.00.mp4,Charades,29.00,8.011
17915,train,cook,K197X_0.00.mp4,Charades,0.00,29.094
17928,train,cook,EGY7O_27.50.mp4,Charades,27.50,12.005
17929,train,cook,NZX0U_3.90.mp4,Charades,3.90,11.0
17938,train,cook,M1B7N_1.30.mp4,Charades,1.30,14.0
17944,train,cook,RLA7N_5.00.mp4,Charades,5.00,9.0
17948,train,cook,293L4_0.00.mp4,Charades,0.00,20.016
17967,train,cook,JIDHM_0.00.mp4,Charades,0.00,33.813
17970,train,cook,88LYX_0.00.mp4,Charades,0.00,9.01
17973,train,cook,5S2ZU_0.00.mp4,Charades,0.00,19.018
17975,train,cook,X226B_0.00.mp4,Charades,0.00,10.008
17976,train,cook,ZAJYX_0.00.mp4,Charades,0.00,12.005
17981,train,cook,QS0AZ_0.00.mp4,Charades,0.00,15.001
17998,train,cook,JCGWC_4.50.mp4,Charades,4.50,20.34
18002,train,cook,ON2VH_0.00.mp4,Charades,0.00,21.015
18003,train,cook,1KJI0_0.00.mp4,Charades,0.00,10.008
18005,train,cook,3EYLH_26.80.mp4,Charades,26.80,27.005
18017,train,cook,97NNW_0.00.mp4,Charades,0.00,15.001
18020,train,cook,UR6CU_0.00.mp4,Charades,0.00,13.004
18056,train,cook,SKI92_0.00.mp4,Charades,0.00,27.24
18084,train,cook,OWZCZ_8.40.mp4,Charades,8.40,15.001
18107,train,cook,YBP5F_2.50.mp4,Charades,2.50,25.28
18123,train,cook,QWHFE_0.00.mp4,Charades,0.00,17.021
18129,train,cook,VTICD_0.00.mp4,Charades,0.00,13.004
18130,train,cook,DUEEE_0.00.mp4,Charades,0.00,30.419
18143,train,cook,2O6RB_14.80.mp4,Charades,14.80,20.016
18156,train,cook,7ZTGM_1.60.mp4,Charades,1.60,7.0
18160,train,cook,6E6GF_5.10.mp4,Charades,5.10,21.0
18171,train,cook,3GNH7_0.00.mp4,Charades,0.00,15.604
18172,train,cook,LFPLP_0.00.mp4,Charades,0.00,8.011
18180,train,cook,YE991_0.00.mp4,Charades,0.00,22.017
18187,train,cook,BPZE3_0.00.mp4,Charades,0.00,35.271
18191,train,cook,OJIEC_0.40.mp4,Charades,0.40,10.008
18201,train,cook,WJ13E_0.00.mp4,Charades,0.00,33.019
18205,train,cook,AVSN8_22.00.mp4,Charades,22.00,8.84
18208,train,cook,8ZF5S_11.10.mp4,Charades,11.10,19.0
18211,train,cook,0BXRP_19.40.mp4,Charades,19.40,8.591
18213,train,cook,FTETB_9.70.mp4,Charades,9.70,20.96
18218,train,cook,U7Z37_6.40.mp4,Charades,6.40,23.337
18220,train,cook,EBCTL_0.00.mp4,Charades,0.00,12.005
18229,train,cook,4CAHN_0.00.mp4,Charades,0.00,28.491
18247,train,cook,6UMSJ_8.00.mp4,Charades,8.00,30.512
18256,train,cook,LVGX3_0.00.mp4,Charades,0.00,8.011
18261,train,cook,8FH96_0.00.mp4,Charades,0.00,11.007
18268,train,cook,3GXB7_0.00.mp4,Charades,0.00,21.015
18269,train,cook,9I034_0.00.mp4,Charades,0.00,26.007
18277,train,cook,KZK6W_8.70.mp4,Charades,8.70,16.0
18283,train,cook,3IRHH_0.00.mp4,Charades,0.00,33.019
18289,train,cook,7R8ZU_22.10.mp4,Charades,22.10,10.38
18290,train,cook,Y0CA0_15.60.mp4,Charades,15.60,8.011
18298,train,cook,VTYXW_39.30.mp4,Charades,39.30,27.005
18301,train,cook,PW16K_0.00.mp4,Charades,0.00,23.011
18313,train,cook,OCSJP_9.70.mp4,Charades,9.70,12.005
18314,train,cook,KS5VD_0.00.mp4,Charades,0.00,18.019
18320,train,cook,BRE3P_10.90.mp4,Charades,10.90,14.002
18322,train,cook,GL7ER_0.00.mp4,Charades,0.00,34.368
18338,train,cook,06EDS_23.90.mp4,Charades,23.90,12.56
18358,train,cook,T28D7_0.00.mp4,Charades,0.00,32.392
18384,train,cook,EMV0A_0.00.mp4,Charades,0.00,8.0
18392,train,cook,L8Y8D_0.00.mp4,Charades,0.00,30.001
18400,train,cook,8Q0EY_0.00.mp4,Charades,0.00,30.001
18405,train,cook,B9XZX_0.00.mp4,Charades,0.00,5.016
18418,train,cook,19BHU_2.10.mp4,Charades,2.10,27.098
18431,train,cook,XLH1M_0.00.mp4,Charades,0.00,15.001
18437,train,cook,UB3KO_1.00.mp4,Charades,1.00,8.0
18441,train,cook,YTBQM_4.10.mp4,Charades,4.10,23.0
18443,train,cook,6MCD9_8.60.mp4,Charades,8.60,14.049
18459,train,cook,9HIE0_0.00.mp4,Charades,0.00,9.01
18463,train,cook,TF95Y_0.00.mp4,Charades,0.00,15.001
18475,train,cook,55NNF_2.60.mp4,Charades,2.60,15.999
18485,train,cook,OAHDH_0.00.mp4,Charades,0.00,18.019
18486,train,cook,6G96Q_0.00.mp4,Charades,0.00,23.011
18508,train,cook,XLR4B_2.30.mp4,Charades,2.30,12.0
18509,train,cook,T7T0S_0.00.mp4,Charades,0.00,14.002
18512,train,cook,3GA59_2.60.mp4,Charades,2.60,19.008
18528,train,cook,ZATTZ_19.20.mp4,Charades,19.20,14.582
18533,train,cook,CX5ZM_16.00.mp4,Charades,16.00,8.987
18541,train,cook,4F76V_3.10.mp4,Charades,3.10,8.0
18546,train,cook,9335E_23.80.mp4,Charades,23.80,13.004
18550,train,cook,UPJWV_9.70.mp4,Charades,9.70,11.007
18554,train,cook,JJ7M6_0.00.mp4,Charades,0.00,17.021
18556,train,cook,G3OUM_3.40.mp4,Charades,3.40,15.001
18559,train,cook,K8ZIK_22.10.mp4,Charades,22.10,7.44
18565,train,cook,WCY52_9.30.mp4,Charades,9.30,8.011
18572,train,cook,83V0A_0.00.mp4,Charades,0.00,7.013
18574,train,cook,0WV3L_0.00.mp4,Charades,0.00,22.013
18585,train,cook,HNPC8_9.80.mp4,Charades,9.80,16.12
18590,train,cook,119W9_15.00.mp4,Charades,15.00,10.124
18591,train,cook,2F7AQ_11.80.mp4,Charades,11.80,19.72
18599,train,cook,KZK6W_14.70.mp4,Charades,14.70,21.502
18607,train,cook,OCSJP_10.60.mp4,Charades,10.60,28.004
18620,train,cook,K9KDK_5.30.mp4,Charades,5.30,24.0
18625,train,cook,GHJ8Z_2.60.mp4,Charades,2.60,19.0
18642,train,cook,687WB_10.80.mp4,Charades,10.80,10.008
18646,train,cook,9ONDD_0.00.mp4,Charades,0.00,16.022
18655,train,cook,OM2NF_34.10.mp4,Charades,34.10,10.08
18658,train,cook,QWZV5_3.30.mp4,Charades,3.30,26.564
18662,train,cook,KT3MJ_9.20.mp4,Charades,9.20,23.6
18663,train,cook,Q3UAN_12.10.mp4,Charades,12.10,13.004
18671,train,cook,G2QG2_0.00.mp4,Charades,0.00,30.326
18682,train,cook,N0N4I_0.00.mp4,Charades,0.00,9.01
18695,train,cook,TKFY2_2.60.mp4,Charades,2.60,29.48
18701,train,cook,QRWQ3_19.10.mp4,Charades,19.10,10.0
18705,train,cook,8DGUN_9.20.mp4,Charades,9.20,23.011
18708,train,cook,BI86J_4.60.mp4,Charades,4.60,16.0
18712,train,cook,6KJGX_11.70.mp4,Charades,11.70,19.36
18714,train,cook,S3TZ1_31.90.mp4,Charades,31.90,19.0
18725,train,cook,622EX_0.00.mp4,Charades,0.00,27.005
18726,train,cook,FVITB_0.00.mp4,Charades,0.00,32.857
18736,train,cook,F87KZ_3.00.mp4,Charades,3.00,16.0
18739,train,cook,OLELC_3.10.mp4,Charades,3.10,8.0
18743,train,cook,RJ27X_0.00.mp4,Charades,0.00,22.88
18754,train,cook,BEC09_0.00.mp4,Charades,0.00,16.001
18756,train,cook,B9XZX_8.60.mp4,Charades,8.60,7.0
18761,train,cook,GKBX9_0.00.mp4,Charades,0.00,12.005
18771,train,cook,BZ0YN_27.20.mp4,Charades,27.20,3.48
18775,train,cook,S2RIQ_0.00.mp4,Charades,0.00,12.051
18781,train,cook,G537E_1.70.mp4,Charades,1.70,23.0
18784,train,cook,TPHRR_16.30.mp4,Charades,16.30,20.6
18786,train,cook,K1M15_3.90.mp4,Charades,3.90,13.004
18796,train,cook,IJZ4F_6.90.mp4,Charades,6.90,12.52
18811,train,cook,IBNKL_0.00.mp4,Charades,0.00,8.011
18821,train,cook,UN6O9_0.00.mp4,Charades,0.00,27.422
18839,train,cook,C5KNM_0.20.mp4,Charades,0.20,30.001
18843,train,cook,CD11G_0.00.mp4,Charades,0.00,8.011
18845,train,cook,9GQRI_0.00.mp4,Charades,0.00,25.008
18856,train,cook,L80CV_26.10.mp4,Charades,26.10,8.92
18862,train,cook,MT6C2_10.00.mp4,Charades,10.00,12.4
18864,train,cook,J6L8A_16.20.mp4,Charades,16.20,12.0
18872,train,cook,JTUHP_2.90.mp4,Charades,2.90,21.99
18874,train,cook,4BSR0_3.40.mp4,Charades,3.40,23.88
18885,train,cook,QPX3S_2.80.mp4,Charades,2.80,10.6
18888,train,cook,5N7EW_15.50.mp4,Charades,15.50,15.16
18896,train,cook,P4DL9_8.90.mp4,Charades,8.90,21.0
19431,test,Lying on bed or sofa,VAIVN_0.00.mp4,Charades,0.00,39.36
19432,test,Lying on bed or sofa,SJQVM_0.00.mp4,Charades,0.00,11.007
19433,test,Lying on bed or sofa,VSLQT_0.00.mp4,Charades,0.00,38.684
19434,test,Lying on bed or sofa,T5E2T_6.30.mp4,Charades,6.30,15.001
19435,test,Lying on bed or sofa,5OIQ7_0.00.mp4,Charades,0.00,9.01
19436,test,Lying on bed or sofa,FY9UT_0.00.mp4,Charades,0.00,16.52
19437,test,Lying on bed or sofa,GHJCC_0.00.mp4,Charades,0.00,25.008
19438,test,Lying on bed or sofa,D2VU8_7.00.mp4,Charades,7.00,12.64
19439,test,Lying on bed or sofa,TPJJJ_0.00.mp4,Charades,0.00,30.08
19440,test,Lying on bed or sofa,2IS9G_11.00.mp4,Charades,11.00,15.0
19441,test,Lying on bed or sofa,I31V9_2.60.mp4,Charades,2.60,10.12
19442,test,Lying on bed or sofa,6APUA_14.80.mp4,Charades,14.80,16.8
19443,test,Lying on bed or sofa,K801K_0.00.mp4,Charades,0.00,32.92
19444,test,Lying on bed or sofa,IOMVF_0.00.mp4,Charades,0.00,10.008
19445,test,Lying on bed or sofa,U3VOM_0.00.mp4,Charades,0.00,30.68
19446,test,Lying on bed or sofa,CXF35_2.90.mp4,Charades,2.90,16.0
19447,test,Lying on bed or sofa,TX122_0.00.mp4,Charades,0.00,8.011
19448,test,Lying on bed or sofa,MMTED_0.00.mp4,Charades,0.00,16.022
19449,test,Lying on bed or sofa,WWPEN_0.00.mp4,Charades,0.00,13.004
19450,test,Lying on bed or sofa,XZ9C0_0.00.mp4,Charades,0.00,9.002
19451,test,Lying on bed or sofa,NS216_0.00.mp4,Charades,0.00,13.96
19452,test,Lying on bed or sofa,XFLQH_0.00.mp4,Charades,0.00,13.004
19453,test,Lying on bed or sofa,WYYUD_0.00.mp4,Charades,0.00,14.002
19454,test,Lying on bed or sofa,43OXO_2.60.mp4,Charades,2.60,22.64
19455,test,Lying on bed or sofa,40F42_0.00.mp4,Charades,0.00,8.011
19456,test,Lying on bed or sofa,IFFPZ_0.00.mp4,Charades,0.00,18.019
19457,test,Lying on bed or sofa,5Q0CX_0.00.mp4,Charades,0.00,5.016
19458,test,Lying on bed or sofa,JYDCI_0.00.mp4,Charades,0.00,30.016
19459,test,Lying on bed or sofa,U386F_0.00.mp4,Charades,0.00,31.28
19460,test,Lying on bed or sofa,7L18C_0.00.mp4,Charades,0.00,19.018
19461,test,Lying on bed or sofa,ZWDVG_0.00.mp4,Charades,0.00,17.021
19462,test,Lying on bed or sofa,KZ45F_0.00.mp4,Charades,0.00,31.0
19463,test,Lying on bed or sofa,J95X1_29.10.mp4,Charades,29.10,12.005
19464,test,Lying on bed or sofa,GXVX8_0.00.mp4,Charades,0.00,30.8
19465,test,Lying on bed or sofa,R0OI6_5.10.mp4,Charades,5.10,19.0
19466,test,Lying on bed or sofa,I2DHG_9.10.mp4,Charades,9.10,12.005
19467,test,Lying on bed or sofa,GXEJB_0.00.mp4,Charades,0.00,30.12
19468,test,Lying on bed or sofa,D9FR4_5.30.mp4,Charades,5.30,42.005
19469,test,Lying on bed or sofa,MQ4YR_0.00.mp4,Charades,0.00,16.022
19470,test,Lying on bed or sofa,6TVXT_0.00.mp4,Charades,0.00,16.022
20213,test,eat,1YC83_0.00.mp4,Charades,0.00,13.004
20215,test,eat,URG8B_1.30.mp4,Charades,1.30,9.0
20216,test,eat,G8V6N_0.00.mp4,Charades,0.00,5.08
20217,test,eat,C5BMA_14.10.mp4,Charades,14.10,9.01
20221,test,eat,7EBTI_7.00.mp4,Charades,7.00,19.0
20223,test,eat,KP88I_16.80.mp4,Charades,16.80,13.0
20228,test,eat,472EJ_4.00.mp4,Charades,4.00,17.0
20231,test,eat,EWBOG_11.50.mp4,Charades,11.50,11.007
20233,test,eat,LCEM0_0.20.mp4,Charades,0.20,13.004
20234,test,eat,F64IO_0.10.mp4,Charades,0.10,10.008
20235,test,eat,OUBUX_11.50.mp4,Charades,11.50,20.759
20236,test,eat,1L376_19.50.mp4,Charades,19.50,7.96
20237,test,eat,BR8B3_19.90.mp4,Charades,19.90,11.88
20238,test,eat,F7AIA_3.40.mp4,Charades,3.40,15.6
20241,test,eat,J4VCR_10.40.mp4,Charades,10.40,12.005
20243,test,eat,G3A0B_0.00.mp4,Charades,0.00,23.68
20245,test,eat,DCNQI_0.00.mp4,Charades,0.00,6.014
20248,test,eat,PN7CX_0.00.mp4,Charades,0.00,16.022
20251,test,eat,RF4OI_0.30.mp4,Charades,0.30,7.013
20254,test,eat,0QHR4_3.30.mp4,Charades,3.30,6.0
20257,test,eat,KPHP5_0.00.mp4,Charades,0.00,25.008
20258,test,eat,7GPSY_10.70.mp4,Charades,10.70,25.008
20259,test,eat,PIEHJ_30.90.mp4,Charades,30.90,6.6
20260,test,eat,14TJT_2.50.mp4,Charades,2.50,8.0
20262,test,eat,N39RU_0.00.mp4,Charades,0.00,8.011
20263,test,eat,I9SSV_4.80.mp4,Charades,4.80,7.0
20267,test,eat,E2EHR_0.00.mp4,Charades,0.00,4.018
20269,test,eat,OOWJ9_0.00.mp4,Charades,0.00,19.018
20271,test,eat,NHB5N_0.00.mp4,Charades,0.00,30.88
20272,test,eat,3CFFJ_6.20.mp4,Charades,6.20,27.423
20276,test,eat,VMOBC_6.50.mp4,Charades,6.50,16.0
20277,test,eat,BLBJY_0.00.mp4,Charades,0.00,13.014
20278,test,eat,XJOJL_7.80.mp4,Charades,7.80,18.0
20279,test,eat,EPKTX_0.00.mp4,Charades,0.00,22.6
20282,test,eat,K7HQG_0.60.mp4,Charades,0.60,30.48
20283,test,eat,A6GZT_2.90.mp4,Charades,2.90,26.355
20289,test,eat,CC6JC_0.00.mp4,Charades,0.00,5.016
20291,test,eat,QEY8N_18.50.mp4,Charades,18.50,10.72
20293,test,eat,B2NAS_4.80.mp4,Charades,4.80,14.002
20294,test,eat,13AUQ_0.00.mp4,Charades,0.00,20.018
20295,test,eat,JQLD3_7.10.mp4,Charades,7.10,8.0
20296,test,eat,YW5C4_18.20.mp4,Charades,18.20,8.0
20297,test,eat,JXNEN_11.10.mp4,Charades,11.10,14.002
20303,test,eat,WEYV3_0.00.mp4,Charades,0.00,4.011
20304,test,eat,QLKSV_23.20.mp4,Charades,23.20,6.0
20308,test,eat,HZTB1_18.70.mp4,Charades,18.70,10.0
20309,test,eat,7BT7L_0.00.mp4,Charades,0.00,29.582
20313,test,eat,983K8_0.00.mp4,Charades,0.00,31.48
20317,test,eat,27JQL_23.20.mp4,Charades,23.20,7.0
20319,test,eat,R5O64_22.70.mp4,Charades,22.70,5.68
20323,test,eat,0GR11_20.80.mp4,Charades,20.80,11.243
20328,test,eat,IKPR3_0.00.mp4,Charades,0.00,19.28
20329,test,eat,2GQDN_21.20.mp4,Charades,21.20,9.4
20330,test,eat,8Y7P5_2.20.mp4,Charades,2.20,26.8
20331,test,eat,D07V2_6.40.mp4,Charades,6.40,15.001
20333,test,eat,UBVV7_12.50.mp4,Charades,12.50,14.002
20336,test,eat,KCEJF_2.70.mp4,Charades,2.70,12.0
20337,test,eat,FS3SY_0.00.mp4,Charades,0.00,30.72
20340,test,eat,1H6PS_0.00.mp4,Charades,0.00,7.013
20346,test,eat,0VOQC_5.80.mp4,Charades,5.80,21.0
20348,test,eat,883AD_6.30.mp4,Charades,6.30,6.0
20349,test,eat,LVTRJ_28.90.mp4,Charades,28.90,9.01
20361,test,eat,RQJWI_0.00.mp4,Charades,0.00,30.84
20365,test,eat,8E5AD_21.30.mp4,Charades,21.30,11.04
20368,test,eat,43UDQ_1.30.mp4,Charades,1.30,15.001
20371,test,eat,JWPS5_0.00.mp4,Charades,0.00,16.022
20373,test,eat,WPNEM_8.20.mp4,Charades,8.20,11.007
20375,test,eat,D6D85_19.60.mp4,Charades,19.60,9.0
20376,test,eat,1L220_73.40.mp4,Charades,73.40,56.007
20385,test,eat,H5V2Y_0.00.mp4,Charades,0.00,30.56
20391,test,eat,6JB5R_32.00.mp4,Charades,32.00,114.0
20392,test,eat,6TJVS_2.20.mp4,Charades,2.20,8.0
20395,test,eat,HD38O_9.20.mp4,Charades,9.20,19.0
20396,test,eat,PFOD8_1.00.mp4,Charades,1.00,9.0
20400,test,eat,GIW6N_6.40.mp4,Charades,6.40,24.0
20402,test,eat,A8SG6_0.00.mp4,Charades,0.00,22.693
20406,test,eat,I31V9_0.00.mp4,Charades,0.00,5.016
20407,test,eat,SHMU7_16.00.mp4,Charades,16.00,15.0
20408,test,eat,WQWT0_14.70.mp4,Charades,14.70,11.007
20410,test,eat,1JGRO_6.70.mp4,Charades,6.70,16.0
20411,test,eat,5MSZP_13.50.mp4,Charades,13.50,8.011
20412,test,eat,GPSIM_18.40.mp4,Charades,18.40,12.0
20413,test,eat,O5N93_0.00.mp4,Charades,0.00,28.004
20414,test,eat,UCD2M_0.00.mp4,Charades,0.00,25.38
20416,test,eat,EJPO8_2.10.mp4,Charades,2.10,28.08
20417,test,eat,MD6P2_7.00.mp4,Charades,7.00,6.0
20418,test,eat,ZZXQF_9.40.mp4,Charades,9.40,8.011
20422,test,eat,G537E_1.30.mp4,Charades,1.30,16.0
20425,test,eat,55AH5_5.10.mp4,Charades,5.10,7.0
20426,test,eat,86810_0.00.mp4,Charades,0.00,30.68
20842,test,Lying on the floor,CN108_0.00.mp4,Charades,0.00,13.004
20851,test,Lying on the floor,4PCSC_0.00.mp4,Charades,0.00,18.019
20858,test,Lying on the floor,Y2NAO_0.00.mp4,Charades,0.00,11.007
20876,test,Lying on the floor,MNEQ4_0.00.mp4,Charades,0.00,21.015
20887,test,Lying on the floor,JZ46A_0.00.mp4,Charades,0.00,29.68
20891,test,Lying on the floor,O5TU5_6.00.mp4,Charades,6.00,15.001
20921,test,Lying on the floor,1DGC9_0.00.mp4,Charades,0.00,6.014
20936,test,Lying on the floor,41ZY4_0.00.mp4,Charades,0.00,24.01
20938,test,Lying on the floor,MR3ON_0.00.mp4,Charades,0.00,15.96
20943,test,Lying on the floor,XXU6H_1.90.mp4,Charades,1.90,8.987
20944,test,Lying on the floor,ZIP5P_0.00.mp4,Charades,0.00,30.32
20945,test,Lying on the floor,YOVS5_0.00.mp4,Charades,0.00,5.016
20963,test,Lying on the floor,HWYTN_0.00.mp4,Charades,0.00,30.44
20970,test,Lying on the floor,H6BT7_33.10.mp4,Charades,33.10,21.0
20973,test,Lying on the floor,BY6ZZ_15.50.mp4,Charades,15.50,11.354
20981,test,Lying on the floor,B69CF_0.00.mp4,Charades,0.00,11.007
21070,test,cook,B8IYJ_0.00.mp4,Charades,0.00,13.004
21078,test,cook,3SDJE_0.00.mp4,Charades,0.00,13.004
21080,test,cook,16KTS_0.00.mp4,Charades,0.00,23.011
21086,test,cook,E8C24_5.00.mp4,Charades,5.00,16.0
21090,test,cook,EN80R_0.00.mp4,Charades,0.00,4.018
21091,test,cook,XTHL8_11.80.mp4,Charades,11.80,20.88
21123,test,cook,YMM1Z_0.00.mp4,Charades,0.00,17.021
21132,test,cook,W495O_13.00.mp4,Charades,13.00,7.013
21143,test,cook,Y4LT8_17.30.mp4,Charades,17.30,12.96
21176,test,cook,TLPMD_1.60.mp4,Charades,1.60,16.0
21190,test,cook,MNS8T_0.00.mp4,Charades,0.00,15.001
21195,test,cook,LQGMM_39.30.mp4,Charades,39.30,17.0
21201,test,cook,CVTII_2.50.mp4,Charades,2.50,19.0
21221,test,cook,HZ3AM_0.00.mp4,Charades,0.00,41.08
21230,test,cook,EYABM_0.00.mp4,Charades,0.00,32.84
21232,test,cook,HURN7_12.30.mp4,Charades,12.30,12.005
21244,test,cook,STAZI_18.80.mp4,Charades,18.80,18.391
21252,test,cook,BHP7U_0.00.mp4,Charades,0.00,25.659
21255,test,cook,8YKGP_1.60.mp4,Charades,1.60,25.0
21274,test,cook,XDS14_0.00.mp4,Charades,0.00,45.001
21276,test,cook,7EEF0_0.00.mp4,Charades,0.00,23.87
21295,test,cook,6C65Z_4.90.mp4,Charades,4.90,15.08
21297,test,cook,1VUDV_0.00.mp4,Charades,0.00,9.01
21299,test,cook,UTLNI_1.50.mp4,Charades,1.50,8.0
21305,test,cook,29B3I_18.00.mp4,Charades,18.00,22.32
21318,test,cook,0G0YF_4.20.mp4,Charades,4.20,25.402
21327,test,cook,7VHXG_2.20.mp4,Charades,2.20,14.002
21339,test,cook,JFXG8_9.50.mp4,Charades,9.50,19.087
21374,test,cook,WIOOY_12.40.mp4,Charades,12.40,15.001
21378,test,cook,OADOE_0.00.mp4,Charades,0.00,9.01
21388,test,cook,K224I_0.00.mp4,Charades,0.00,30.489
21394,test,cook,HSSOZ_0.00.mp4,Charades,0.00,30.001
21395,test,cook,VVCK0_1.00.mp4,Charades,1.00,8.0
